country_code,state,icao,latitude,longitude
US,Alabama,KAIV,33.1065,-88.1978
US,Alabama,KALX,32.9147,-85.963
US,Alabama,KANB,33.5882,-85.8581
US,Alabama,KASN,33.5699,-86.0509
US,Alabama,KAUO,32.6151,-85.434
US,Alabama,KBFM,30.6268,-88.0681
US,Alabama,KBHM,33.5629,-86.7535
US,Alabama,KDCU,34.6527,-86.9454
US,Alabama,KDHN,31.3213,-85.4496
US,Alabama,KEDN,31.2997,-85.8999
US,Alabama,KEUF,31.9513,-85.1289
US,Alabama,KGAD,33.9726,-86.089
US,Alabama,KJKA,30.2905,-87.6718
US,Alabama,KHAB,34.1176,-87.9982
US,Alabama,KHSV,34.6372,-86.7751
US,Alabama,KHUA,34.6787,-86.6848
US,Alabama,KMGM,32.3006,-86.394
US,Alabama,KMOB,30.6912,-88.2428
US,Alabama,KMSL,34.7453,-87.6102
US,Alabama,KMVC,31.458,-87.351
US,Alabama,KMXF,32.3829,-86.3658
US,Alabama,KNBJ,30.3891,-87.6353
US,Alabama,KOZR,31.2757,-85.7134
US,Alabama,KPLR,33.5588,-86.2491
US,Alabama,KSEM,32.3439,-86.9878
US,Alabama,KTCL,33.2206,-87.6114
US,Alabama,KTOI,31.8604,-86.0121
US,Alaska,PAFM,67.1063,-157.857
US,Alaska,PADK,51.878,-176.646
US,Alaska,PADQ,57.75,-152.494
US,Alaska,KPHH,33.4517,-79.5262
US,Alaska,PFAL,66.5518,-152.622
US,Alaska,PAGN,57.5036,-134.585
US,Alaska,PAWI,70.638,-159.995
US,Alaska,PAAK,52.2203,-174.206
US,Alaska,PFAK,60.9029,-161.231
US,Alaska,PAKH,56.9387,-154.183
US,Alaska,PAKN,58.6768,-156.649
US,Alaska,PAKP,68.1336,-151.743
US,Alaska,PANC,61.1744,-149.996
US,Alaska,PANI,61.5816,-159.543
US,Alaska,PANT,55.0424,-131.572
US,Alaska,PANV,62.6467,-160.191
US,Alaska,PARC,68.1147,-145.579
US,Alaska,PATQ,70.4673,-157.436
US,Alaska,PAAT,52.8284,173.18
US,Alaska,PABE,60.7798,-161.838
US,Alaska,PAGQ,61.5361,-149.814
US,Alaska,PABI,63.9945,-145.722
US,Alaska,PABL,65.9816,-161.149
US,Alaska,PABM,59.3612,-155.259
US,Alaska,PABR,71.2854,-156.766
US,Alaska,PABA,70.134,-143.582
US,Alaska,PABT,66.9139,-151.529
US,Alaska,PABG,61.1722,-151.044
US,Alaska,PACD,55.2061,-162.725
US,Alaska,PACV,60.4918,-145.478
US,Alaska,PACE,65.5738,-144.783
US,Alaska,PACI,66.645,-143.74
US,Alaska,PFCL,58.8337,-158.529
US,Alaska,PACX,67.2522,-150.204
US,Alaska,PACK,60.1492,-164.286
US,Alaska,PACY,60.081,-142.495
US,Alaska,PACZ,61.7803,-166.039
US,Alaska,PADL,59.0447,-158.505
US,Alaska,PADE,66.0696,-162.766
US,Alaska,PADU,53.9001,-166.544
US,Alaska,PAEG,64.7764,-141.151
US,Alaska,PAED,61.251,-149.807
US,Alaska,PAEE,60.2137,-162.044
US,Alaska,PAII,58.1855,-157.375
US,Alaska,PAEH,58.6464,-162.063
US,Alaska,PAEI,64.6657,-147.102
US,Alaska,PFEL,64.6147,-162.272
US,Alaska,PAEL,58.1952,-136.347
US,Alaska,PAEM,62.7861,-164.491
US,Alaska,PAEN,60.5731,-151.245
US,Alaska,PANN,64.5473,-149.074
US,Alaska,PAFA,64.8151,-147.856
US,Alaska,PAFB,64.8375,-147.614
US,Alaska,PANR,58.2544,-134.898
US,Alaska,PAFR,61.2664,-149.653
US,Alaska,PAFW,62.5093,-153.892
US,Alaska,PFYU,66.5715,-145.25
US,Alaska,PAGA,64.7362,-156.937
US,Alaska,PAGM,63.7668,-171.733
US,Alaska,PAGB,68.4797,-149.49
US,Alaska,PAGK,62.1549,-145.457
US,Alaska,PAGL,64.5505,-163.007
US,Alaska,PAGZ,65.4021,-161.281
US,Alaska,PAGS,58.4253,-135.707
US,Alaska,PAHC,62.1883,-159.775
US,Alaska,PAOH,58.0961,-135.41
US,Alaska,PAHN,59.2438,-135.524
US,Alaska,PAHO,59.6456,-151.477
US,Alaska,PAHP,61.5239,-166.147
US,Alaska,PAHL,65.6979,-156.351
US,Alaska,PAHU,66.0411,-154.263
US,Alaska,PAHY,55.2063,-132.828
US,Alaska,PAIK,66.976,-160.437
US,Alaska,PAIG,59.324,-155.902
US,Alaska,PAKO,52.9416,-168.849
US,Alaska,PAIL,59.7544,-154.911
US,Alaska,PACR,65.8305,-144.076
US,Alaska,PAJN,58.355,-134.576
US,Alaska,PAFE,56.973,-133.946
US,Alaska,PAKV,64.3191,-158.741
US,Alaska,PAKD,57.8059,-152.374
US,Alaska,PAKF,54.8474,-163.41
US,Alaska,PAJZ,59.7266,-157.259
US,Alaska,PAKK,64.9395,-161.154
US,Alaska,PADY,59.9608,-162.881
US,Alaska,PALG,61.5363,-160.341
US,Alaska,PALB,57.5351,-153.978
US,Alaska,PAKW,55.5792,-133.076
US,Alaska,PAMB,58.9902,-159.05
US,Alaska,PANW,59.4499,-157.328
US,Alaska,PFKO,63.0306,-163.533
US,Alaska,PAPC,65.2537,-166.859
US,Alaska,PAKI,59.933,-164.031
US,Alaska,PAPE,55.906,-159.163
US,Alaska,PASM,62.0605,-163.302
US,Alaska,PAKT,55.3556,-131.714
US,Alaska,PFKT,65.3313,-166.466
US,Alaska,PFKA,60.8744,-162.524
US,Alaska,PAVC,55.1163,-162.266
US,Alaska,PAVL,67.7362,-164.563
US,Alaska,PAGG,59.8765,-163.169
US,Alaska,PAQH,59.7551,-161.845
US,Alaska,PFKW,60.7903,-161.444
US,Alaska,PAKY,57.5671,-154.45
US,Alaska,PFKU,64.8761,-157.727
US,Alaska,PAKL,58.9821,-155.121
US,Alaska,PAMH,63.886,-152.302
US,Alaska,PALN,70.9107,-153.242
US,Alaska,PALU,68.8751,-166.11
US,Alaska,PAMC,62.9529,-155.606
US,Alaska,PAIN,63.7326,-148.911
US,Alaska,PAMD,59.4499,-146.307
US,Alaska,PADM,61.8643,-162.026
US,Alaska,PAML,64.9976,-150.644
US,Alaska,PAMO,62.0954,-163.682
US,Alaska,PAMR,61.2135,-149.844
US,Alaska,PAMM,55.131,-131.578
US,Alaska,PABK,64.8068,-147.762
US,Alaska,PAMX,61.4371,-142.904
US,Alaska,PAMY,60.3714,-166.271
US,Alaska,PFCB,60.0773,-147.992
US,Alaska,PAFS,63.0186,-154.358
US,Alaska,PAOU,56.0075,-161.16
US,Alaska,PAGT,60.471,-164.701
US,Alaska,PANO,59.9802,-154.839
US,Alaska,PAQT,70.21,-151.006
US,Alaska,PANU,64.7293,-158.074
US,Alaska,PAOB,66.9123,-156.897
US,Alaska,PAOM,64.5122,-165.445
US,Alaska,PAOO,60.5414,-165.087
US,Alaska,KORI,57.8853,-152.846
US,Alaska,PAOR,62.9613,-141.929
US,Alaska,PFNO,66.8179,-161.019
US,Alaska,PAOT,66.8847,-162.599
US,Alaska,PAAQ,61.5949,-149.089
US,Alaska,PAOC,58.9065,-157.714
US,Alaska,PAPO,68.3488,-166.799
US,Alaska,PAPN,57.5804,-157.572
US,Alaska,PPIZ,69.7329,-163.005
US,Alaska,PAPK,60.7029,-161.778
US,Alaska,PAAL,56.006,-160.561
US,Alaska,PAPR,66.8141,-150.644
US,Alaska,PAPG,56.8017,-132.945
US,Alaska,PALJ,60.2017,-154.326
US,Alaska,PAAP,56.2468,-134.648
US,Alaska,PAPH,56.9591,-158.633
US,Alaska,PAPM,59.0114,-161.82
US,Alaska,PARY,64.7272,-155.47
US,Alaska,PADG,68.0321,-162.899
US,Alaska,PARS,61.7789,-161.319
US,Alaska,PASC,70.1947,-148.465
US,Alaska,PACM,61.8453,-165.571
US,Alaska,PASD,55.315,-160.523
US,Alaska,PAGY,59.4601,-135.316
US,Alaska,PAGH,66.8881,-157.162
US,Alaska,PASH,66.2496,-166.089
US,Alaska,PAHX,62.6923,-159.569
US,Alaska,PASI,57.0471,-135.362
US,Alaska,PFSH,64.3711,-161.224
US,Alaska,PASW,61.9653,-151.191
US,Alaska,PASL,61.7005,-157.166
US,Alaska,PAMK,63.4901,-162.11
US,Alaska,PASP,61.812,-147.507
US,Alaska,PASN,57.1673,-170.22
US,Alaska,PASO,59.4424,-151.704
US,Alaska,PAPB,56.5783,-169.662
US,Alaska,PASA,63.6864,-170.493
US,Alaska,PASV,61.0974,-155.574
US,Alaska,PAWD,60.1269,-149.419
US,Alaska,PASX,60.4757,-151.034
US,Alaska,PASY,52.7123,174.114
US,Alaska,PATA,65.1744,-152.109
US,Alaska,PATK,62.3205,-150.094
US,Alaska,PFTO,63.3295,-142.954
US,Alaska,PATE,65.2404,-166.339
US,Alaska,PATL,62.8944,-155.977
US,Alaska,PATC,65.5631,-167.922
US,Alaska,PATG,59.0528,-160.397
US,Alaska,PAST,63.3315,-149.127
US,Alaska,PAUM,69.3711,-152.136
US,Alaska,PAUN,63.8884,-160.799
US,Alaska,PAIM,65.9928,-153.704
US,Alaska,PAKU,70.3308,-149.598
US,Alaska,PAVA,61.5409,-165.6
US,Alaska,PAVD,61.1339,-146.248
US,Alaska,PAVE,67.0087,-146.366
US,Alaska,PAIW,65.6226,-168.095
US,Alaska,PAWB,66.3622,-147.407
US,Alaska,PALR,67.5045,-148.483
US,Alaska,PASK,66.6001,-159.986
US,Alaska,PAWM,64.6892,-163.413
US,Alaska,PANA,60.6903,-161.979
US,Alaska,PAUO,61.7542,-150.052
US,Alaska,PAWG,56.4843,-132.37
US,Alaska,PACS,61.1821,-149.863
US,Alaska,PFWS,58.7034,-157.008
US,Alaska,PAWN,67.5661,-162.975
US,Alaska,PAWS,61.5717,-149.54
US,Alaska,PAEW,60.9391,-164.641
US,Alaska,PAYA,59.5033,-139.66
US,Arizona,KAVQ,32.4096,-111.218
US,Arizona,KIWA,33.3078,-111.655
US,Arizona,KBXK,33.4204,-112.686
US,Arizona,KCFT,32.9528,-109.21
US,Arizona,KCGZ,32.9549,-111.767
US,Arizona,KDGL,31.3426,-109.506
US,Arizona,KDMA,32.1665,-110.883
US,Arizona,KDUG,31.469,-109.604
US,Arizona,KDVT,33.6883,-112.083
US,Arizona,KFHU,31.5885,-110.344
US,Arizona,KFLG,35.1385,-111.671
US,Arizona,KGCN,35.9524,-112.147
US,Arizona,KGYR,33.4225,-112.376
US,Arizona,KHII,34.5711,-114.358
US,Arizona,KIFP,35.1574,-114.56
US,Arizona,KIGM,35.2595,-113.938
US,Arizona,KINW,35.0219,-110.723
US,Arizona,KLGF,32.86,-114.397
US,Arizona,KLUF,33.535,-112.383
US,Arizona,KFFZ,33.4608,-111.728
US,Arizona,KMZJ,32.5106,-111.328
US,Arizona,KOLS,31.4177,-110.848
US,Arizona,KPGA,36.9261,-111.448
US,Arizona,KPHX,33.4343,-112.012
US,Arizona,KPAN,34.2568,-111.339
US,Arizona,KPRC,34.6545,-112.42
US,Arizona,KSAD,32.8548,-109.635
US,Arizona,KSDL,33.6229,-111.911
US,Arizona,KSEZ,34.8486,-111.788
US,Arizona,KSJN,34.5186,-109.379
US,Arizona,KSOW,34.2655,-110.006
US,Arizona,KTUS,32.1161,-110.941
US,Arizona,KTYL,34.4528,-110.115
US,Arizona,KNYL,32.6566,-114.606
US,Arkansas,KAGO,33.228,-93.217
US,Arkansas,KARG,36.1247,-90.9251
US,Arkansas,KAWM,35.1351,-90.2344
US,Arkansas,KBVX,35.7262,-91.6473
US,Arkansas,KBYH,35.9643,-89.944
US,Arkansas,KCDH,33.6228,-92.7634
US,Arkansas,KCVK,36.2649,-91.5626
US,Arkansas,KCRT,33.1783,-91.8802
US,Arkansas,KELD,33.221,-92.8133
US,Arkansas,KFCY,34.942,-90.775
US,Arkansas,KFLP,36.2909,-92.5903
US,Arkansas,KFSM,35.3366,-94.3674
US,Arkansas,KFYV,36.0051,-94.1701
US,Arkansas,KHEE,34.5766,-90.6762
US,Arkansas,KHKA,35.9404,-89.8308
US,Arkansas,KHOT,34.478,-93.0962
US,Arkansas,KHRO,36.2615,-93.1547
US,Arkansas,KJBR,35.8317,-90.6464
US,Arkansas,KLIT,34.7294,-92.2243
US,Arkansas,KLRF,34.9169,-92.1497
US,Arkansas,KMPJ,35.1389,-92.9092
US,Arkansas,KMXA,35.8944,-90.1546
US,Arkansas,KPBF,34.1731,-91.9356
US,Arkansas,KPGR,36.0629,-90.5078
US,Arkansas,KROG,36.3723,-94.1069
US,Arkansas,KSGT,34.5995,-91.575
US,Arkansas,KSLG,36.1919,-94.49
US,Arkansas,KASG,36.1764,-94.1193
US,Arkansas,KSRC,35.2106,-91.7375
US,Arkansas,KTXK,33.4537,-93.991
US,Arkansas,KBPK,36.3689,-92.4705
US,Arkansas,KXNA,36.2819,-94.3068
US,California,KACV,40.9781,-124.109
US,California,KAHC,40.2662,-120.153
US,California,KAPC,38.2132,-122.281
US,California,KAPV,34.5753,-117.186
US,California,KAUN,38.9548,-121.082
US,California,KAVX,33.4049,-118.416
US,California,KBAB,39.1361,-121.437
US,California,KBFL,35.4336,-119.057
US,California,KBIH,37.3731,-118.364
US,California,KBLH,33.6192,-114.717
US,California,KBLU,39.275,-120.71
US,California,KBNG,33.9231,-116.851
US,California,KBUR,34.2007,-118.359
US,California,KBWC,32.9929,-115.517
US,California,KBYS,35.2805,-116.63
US,California,KCCB,34.1116,-117.688
US,California,KCCR,37.9897,-122.057
US,California,KCEC,41.7802,-124.237
US,California,KCIC,39.7954,-121.858
US,California,KCRQ,33.1283,-117.28
US,California,KCLR,33.1315,-115.521
US,California,KCNO,33.9747,-117.637
US,California,KCPM,33.89,-118.244
US,California,KCRO,36.1025,-119.595
US,California,KCXL,32.6695,-115.513
US,California,KDAG,34.8537,-116.787
US,California,KEDW,34.9054,-117.884
US,California,KEED,34.7663,-114.623
US,California,KEKA,40.8034,-124.113
US,California,KEMT,34.0861,-118.035
US,California,KFAT,36.7762,-119.718
US,California,KFCH,36.7324,-119.82
US,California,KFUL,33.872,-117.98
US,California,KHAF,37.5134,-122.501
US,California,KHHR,33.9228,-118.335
US,California,KCVH,36.8933,-121.41
US,California,KHMT,33.734,-117.023
US,California,KHWD,37.6592,-122.122
US,California,KIPL,32.8342,-115.579
US,California,KIYK,35.6588,-117.83
US,California,KKIC,36.228,-121.122
US,California,KLAX,33.9425,-118.408
US,California,KLGB,33.8177,-118.152
US,California,KLPC,34.6656,-120.468
US,California,KLSN,37.0629,-120.869
US,California,KLVK,37.6934,-121.82
US,California,KMAE,36.9886,-120.112
US,California,KMCC,38.6676,-121.401
US,California,KMCE,37.2847,-120.514
US,California,KMER,37.3805,-120.568
US,California,KMHR,38.5539,-121.298
US,California,KMHV,35.0594,-118.152
US,California,KMIT,35.5074,-119.192
US,California,KMMH,37.6241,-118.838
US,California,KMOD,37.6258,-120.954
US,California,KMRY,36.587,-121.843
US,California,KMYF,32.8157,-117.14
US,California,KMYV,39.0978,-121.57
US,California,KNJK,32.8292,-115.672
US,California,KNKX,32.8684,-117.143
US,California,KNLC,36.333,-119.952
US,California,KDVO,38.1436,-122.556
US,California,KNRC,37.408,-121.109
US,California,KNRS,32.5667,-117.117
US,California,KNTD,34.1203,-119.121
US,California,KNUQ,37.4161,-122.049
US,California,KNZY,32.6992,-117.215
US,California,KOAK,37.7213,-122.221
US,California,KOAR,36.6819,-121.762
US,California,KOKB,33.2173,-117.354
US,California,KONT,34.056,-117.601
US,California,KOVE,39.4878,-121.622
US,California,KOXR,34.2008,-119.207
US,California,KPAO,37.4611,-122.115
US,California,KPMD,34.6294,-118.085
US,California,KPOC,34.0916,-117.782
US,California,KPRB,35.6729,-120.627
US,California,KPSP,33.8297,-116.507
US,California,KPTV,36.0296,-119.063
US,California,KPVF,38.7242,-120.753
US,California,KRAL,33.9519,-117.445
US,California,KRBL,40.1507,-122.252
US,California,KRDD,40.509,-122.293
US,California,KRHV,37.3329,-121.819
US,California,KRIR,33.9897,-117.411
US,California,KRIV,33.8807,-117.259
US,California,KMPI,37.5109,-120.04
US,California,KSAC,38.5125,-121.493
US,California,KSAN,32.7336,-117.19
US,California,KSAS,33.2414,-115.952
US,California,KSBA,34.4262,-119.84
US,California,KSBD,34.0954,-117.235
US,California,KSBP,35.2368,-120.642
US,California,KSCK,37.8942,-121.238
US,California,KSDM,32.5723,-116.98
US,California,KSEE,32.8262,-116.972
US,California,KSFO,37.619,-122.375
US,California,KSIY,41.7781,-122.473
US,California,KSJC,37.3626,-121.929
US,California,KSMF,38.6954,-121.591
US,California,KSMO,34.0158,-118.451
US,California,KSMX,34.8989,-120.457
US,California,KSNA,33.6757,-117.868
US,California,KSNS,36.6628,-121.606
US,California,KSPA,34.9157,-81.9565
US,California,KIZA,34.6068,-120.076
US,California,KSQL,37.5119,-122.25
US,California,KSTS,38.509,-122.813
US,California,KSMS,33.995,-80.3613
US,California,KSUU,38.2627,-121.927
US,California,KSVE,40.3757,-120.573
US,California,KSZN,34.0606,-119.915
US,California,KSZP,34.3472,-119.061
US,California,KTRK,39.32,-120.14
US,California,KTLR,36.1563,-119.326
US,California,KTNP,34.1316,-115.946
US,California,KTOA,33.8034,-118.34
US,California,KTRM,33.6267,-116.16
US,California,KTSP,35.135,-118.439
US,California,KTVL,38.8939,-119.995
US,California,KUDD,33.7484,-116.275
US,California,KUKI,39.126,-123.201
US,California,KVBG,34.7373,-120.584
US,California,KVCV,34.5975,-117.383
US,California,KVIS,36.3187,-119.393
US,California,KVNY,34.2098,-118.49
US,California,KWHP,34.2593,-118.413
US,California,KWJF,34.7411,-118.219
US,California,KWLW,39.5164,-122.218
US,California,KWVI,36.9357,-121.79
US,Colorado,KAFF,38.9697,-104.813
US,Colorado,KAKO,40.1756,-103.222
US,Colorado,KALS,37.4349,-105.867
US,Colorado,KAPA,39.5701,-104.849
US,Colorado,KASE,39.2232,-106.869
US,Colorado,KBKF,39.7017,-104.752
US,Colorado,KBJC,39.9088,-105.117
US,Colorado,KCEZ,37.303,-108.628
US,Colorado,KCAG,40.4952,-107.522
US,Colorado,KCOS,38.8058,-104.701
US,Colorado,KDEN,39.8617,-104.673
US,Colorado,KDRO,37.1515,-107.754
US,Colorado,KEGE,39.6426,-106.918
US,Colorado,KFCS,38.6784,-104.757
US,Colorado,KFNL,40.4518,-105.011
US,Colorado,KGJT,39.1224,-108.527
US,Colorado,KGUC,38.5339,-106.933
US,Colorado,KGWS,39.5083,-107.311
US,Colorado,KGXY,40.4374,-104.633
US,Colorado,KHDN,40.4812,-107.218
US,Colorado,KLAA,38.0697,-102.688
US,Colorado,KLIC,39.2748,-103.666
US,Colorado,KLXV,39.2203,-106.317
US,Colorado,KMTJ,38.5098,-107.894
US,Colorado,KPSO,37.2863,-107.056
US,Colorado,KPUB,38.2891,-104.497
US,Colorado,KRIL,39.5263,-107.727
US,Colorado,KSBS,40.5163,-106.866
US,Colorado,KANK,38.5383,-106.049
US,Colorado,KSTK,40.6153,-103.265
US,Colorado,KTAD,37.2594,-104.341
US,Colorado,KTEX,37.9538,-107.908
US,Colorado,KBDU,40.0394,-105.226
US,Connecticut,KBDL,41.9392,-72.6833
US,Connecticut,KBDR,41.1635,-73.1262
US,Connecticut,KDXR,41.3715,-73.4822
US,Connecticut,KGON,41.3301,-72.0451
US,Connecticut,KHFD,41.7367,-72.6494
US,Connecticut,KHVN,41.2637,-72.8868
US,Connecticut,KOXC,41.4786,-73.1352
US,Delaware,KDOV,39.1295,-75.466
US,Delaware,KGED,38.6892,-75.3589
US,Delaware,KILG,39.6787,-75.6065
US,Florida,KAAF,29.7275,-85.0275
US,Florida,KAPF,26.1526,-81.7753
US,Florida,KAVO,27.5912,-81.5278
US,Florida,KBCT,26.3785,-80.1077
US,Florida,KBOW,27.9434,-81.7834
US,Florida,KCDK,29.1342,-83.0505
US,Florida,KCEW,30.7788,-86.5221
US,Florida,KCLW,27.9767,-82.7587
US,Florida,KCOF,28.2349,-80.6101
US,Florida,KCOI,28.3416,-80.6855
US,Florida,KCRG,30.3363,-81.5144
US,Florida,KCTY,29.6355,-83.1048
US,Florida,KDAB,29.1799,-81.0581
US,Florida,KDTS,30.4001,-86.4715
US,Florida,KECP,30.3571,-85.7954
US,Florida,KEGI,30.6504,-86.5229
US,Florida,KEYW,24.5561,-81.7596
US,Florida,KFLL,26.0726,-80.1527
US,Florida,KFMY,26.5866,-81.8633
US,Florida,KFPR,27.4951,-80.3683
US,Florida,KFXE,26.1973,-80.1707
US,Florida,KGIF,28.0629,-81.7533
US,Florida,KGNV,29.6901,-82.2718
US,Florida,KHST,25.4886,-80.3836
US,Florida,KHWO,26.0012,-80.2407
US,Florida,KIMM,26.4332,-81.401
US,Florida,KISM,28.2898,-81.4371
US,Florida,KJAX,30.4941,-81.6879
US,Florida,KLAL,27.9889,-82.0186
US,Florida,KLCQ,30.182,-82.5769
US,Florida,KLEE,28.8231,-81.8087
US,Florida,KLNA,26.593,-80.0851
US,Florida,KMCF,27.8493,-82.5212
US,Florida,KMCO,28.4294,-81.309
US,Florida,KMIA,25.7932,-80.2906
US,Florida,KMLB,28.1028,-80.6453
US,Florida,KMKY,25.995,-81.6725
US,Florida,KMTH,24.7261,-81.0514
US,Florida,KNEN,30.3539,-81.8719
US,Florida,KNIP,30.2358,-81.6806
US,Florida,KNPA,30.3527,-87.3186
US,Florida,KNQX,24.5758,-81.6889
US,Florida,KNRB,30.3911,-81.4247
US,Florida,KNSE,30.7242,-87.0219
US,Florida,KNUN,30.4694,-87.3381
US,Florida,KOBE,27.2628,-80.8498
US,Florida,KOCF,29.1726,-82.2242
US,Florida,KOPF,25.907,-80.2784
US,Florida,KORL,28.5455,-81.3329
US,Florida,KPAM,30.0696,-85.5754
US,Florida,KPBI,26.6832,-80.0956
US,Florida,KPGD,26.9202,-81.9905
US,Florida,KPHK,26.785,-80.6934
US,Florida,KPIE,27.9102,-82.6874
US,Florida,KPNS,30.4734,-87.1866
US,Florida,KPMP,26.2471,-80.1111
US,Florida,KRSW,26.5362,-81.7552
US,Florida,KSEF,27.4564,-81.3424
US,Florida,KSFB,28.7776,-81.2375
US,Florida,KSPG,27.7651,-82.627
US,Florida,KSRQ,27.3954,-82.5544
US,Florida,KSUA,27.1817,-80.2211
US,Florida,KTIX,28.5148,-80.7992
US,Florida,KTLH,30.3965,-84.3503
US,Florida,KTMB,25.6479,-80.4328
US,Florida,KTNT,25.8618,-80.897
US,Florida,KTPA,27.9755,-82.5332
US,Florida,KTPF,27.9156,-82.4493
US,Florida,KSGJ,29.9592,-81.3398
US,Florida,KVNC,27.0716,-82.4403
US,Florida,KVPS,30.4832,-86.5254
US,Florida,KVQQ,30.2187,-81.8767
US,Florida,KVRB,27.6556,-80.4179
US,Florida,KZPH,28.2282,-82.1559
US,Georgia,KABY,31.5355,-84.1945
US,Georgia,KAGS,33.3699,-81.9645
US,Georgia,KAHN,33.9486,-83.3263
US,Georgia,KATL,33.6367,-84.4281
US,Georgia,KAYS,31.2491,-82.3955
US,Georgia,KBGE,30.9715,-84.6374
US,Georgia,KBQK,31.2588,-81.4665
US,Georgia,KCSG,32.5163,-84.9389
US,Georgia,KDBN,32.5644,-82.9853
US,Georgia,KDNL,33.4665,-82.0394
US,Georgia,KDNN,34.7229,-84.8702
US,Georgia,KFTY,33.7791,-84.5214
US,Georgia,KGVL,34.2726,-83.8302
US,Georgia,KLGC,33.0089,-85.0726
US,Georgia,KLHW,31.8891,-81.5623
US,Georgia,KLSF,32.3373,-84.9913
US,Georgia,KLZU,33.9781,-83.9624
US,Georgia,KMAC,32.8221,-83.562
US,Georgia,KMCN,32.6928,-83.6492
US,Georgia,KMGE,33.9154,-84.5163
US,Georgia,KMGR,31.0849,-83.8033
US,Georgia,KMLJ,33.1542,-83.2407
US,Georgia,KMQW,32.0946,-82.8822
US,Georgia,KMUL,31.1378,-83.7042
US,Georgia,KPDK,33.8756,-84.302
US,Georgia,KPIM,32.8407,-84.8824
US,Georgia,KRMG,34.3506,-85.158
US,Georgia,KSAV,32.1276,-81.2021
US,Georgia,KSSI,31.1518,-81.3913
US,Georgia,KSVN,32.01,-81.1457
US,Georgia,KSYV,31.5585,-83.8957
US,Georgia,KTBR,32.4827,-81.7369
US,Georgia,KTMA,31.429,-83.4885
US,Georgia,KTOC,34.5938,-83.2958
US,Georgia,KTVI,30.9016,-83.8813
US,Georgia,KVAD,30.9678,-83.193
US,Georgia,KVDI,32.1927,-82.3712
US,Georgia,KVLD,30.7825,-83.2767
US,Georgia,KWDR,33.9829,-83.6674
US,Georgia,KWRB,32.6401,-83.5919
US,Hawaii,PHBK,22.0228,-159.785
US,Hawaii,PHSF,19.7601,-155.554
US,Hawaii,NSFQ,-14.2172,-169.425
US,Hawaii,PHDH,21.5795,-158.197
