country_code,state,icao,latitude,longitude
US,Hawaii,PHHI,21.4835,-158.04
US,Hawaii,PHNL,21.3206,-157.924
US,Hawaii,PHHN,20.7956,-156.014
US,Hawaii,PHTO,19.7214,-155.048
US,Hawaii,PHJH,20.9629,-156.673
US,Hawaii,PHJR,21.3074,-158.07
US,Hawaii,PHKO,19.7388,-156.046
US,Hawaii,PHLI,21.976,-159.339
US,Hawaii,PHNY,20.7856,-156.951
US,Hawaii,PHLU,21.211,-156.974
US,Hawaii,PMDY,28.2017,-177.381
US,Hawaii,PHMK,21.1529,-157.096
US,Hawaii,PHMU,20.0013,-155.668
US,Hawaii,PHNG,21.4505,-157.768
US,Hawaii,PHOG,20.8986,-156.43
US,Hawaii,PHPA,21.8969,-159.603
US,Hawaii,PHUP,20.2653,-155.86
US,Idaho,KBOI,43.5644,-116.223
US,Idaho,KBYI,42.5426,-113.772
US,Idaho,KLLJ,44.523,-114.218
US,Idaho,KCOE,47.7743,-116.82
US,Idaho,KGNG,42.9172,-114.765
US,Idaho,KIDA,43.5136,-112.071
US,Idaho,KGIC,45.9426,-116.123
US,Idaho,KLWS,46.3745,-117.015
US,Idaho,KMLD,42.1666,-112.297
US,Idaho,KMUO,43.0436,-115.872
US,Idaho,KMYL,44.8897,-116.101
US,Idaho,KPIH,42.9098,-112.596
US,Idaho,KRXE,43.8339,-111.805
US,Idaho,KSMN,45.1238,-113.881
US,Idaho,KSUN,43.5044,-114.296
US,Idaho,KTWF,42.4818,-114.488
US,Illinois,KALN,38.8903,-90.046
US,Illinois,KARR,41.7719,-88.4757
US,Illinois,KBLV,38.5452,-89.8352
US,Illinois,KBMI,40.4771,-88.9159
US,Illinois,KCIR,37.0645,-89.2196
US,Illinois,KCMI,40.0392,-88.2781
US,Illinois,KCPS,38.5707,-90.1562
US,Illinois,KDEC,39.8346,-88.8657
US,Illinois,KDNV,40.1992,-87.5959
US,Illinois,KDPA,41.9078,-88.2486
US,Illinois,KDVN,41.6103,-90.5883
US,Illinois,KENL,38.5151,-89.0911
US,Illinois,KEOK,40.4599,-91.4285
US,Illinois,KFEP,42.2462,-89.582
US,Illinois,KGBG,40.938,-90.4311
US,Illinois,KGRE,38.8362,-89.3784
US,Illinois,KHSB,37.8113,-88.5503
US,Illinois,KIJX,39.7707,-90.238
US,Illinois,KIKK,41.0714,-87.8463
US,Illinois,KJOT,41.5178,-88.1755
US,Illinois,KLOT,41.6073,-88.0962
US,Illinois,KLWV,38.7643,-87.6055
US,Illinois,KMDH,37.7781,-89.252
US,Illinois,KMDW,41.7861,-87.7525
US,Illinois,KMLI,41.4485,-90.5075
US,Illinois,KMQB,40.5201,-90.6524
US,Illinois,KMTO,39.4779,-88.2792
US,Illinois,KMVN,38.3219,-88.8535
US,Illinois,KMWA,37.755,-89.0111
US,Illinois,KOLY,38.7207,-88.1749
US,Illinois,KORD,41.9786,-87.9047
US,Illinois,KPIA,40.6642,-89.6933
US,Illinois,KRFD,42.1953,-89.0972
US,Illinois,KSAR,38.1489,-89.6987
US,Illinois,KSLO,38.6429,-88.9642
US,Illinois,KSPI,39.8441,-89.6779
US,Illinois,KSQI,41.7428,-89.6763
US,Illinois,KUGN,42.4222,-87.8679
US,Illinois,KUIN,39.9427,-91.1946
US,Illinois,KVLA,38.9915,-89.1662
US,Illinois,KVYS,41.3519,-89.1531
US,Indiana,KAID,40.1086,-85.613
US,Indiana,KANQ,41.6397,-85.0835
US,Indiana,KBFR,38.84,-86.4454
US,Indiana,KBMG,39.146,-86.6167
US,Indiana,KCEV,39.6985,-85.1297
US,Indiana,KBAK,39.2619,-85.8963
US,Indiana,KEKM,41.7194,-86.0032
US,Indiana,KEVV,38.037,-87.5324
US,Indiana,KFRH,38.5062,-86.6369
US,Indiana,KFWA,40.9785,-85.1951
US,Indiana,VOGB,26.6319,-78.3592
US,Indiana,KGFD,39.7903,-85.7361
US,Indiana,KGSH,41.5264,-85.7929
US,Indiana,KGUS,40.6481,-86.1521
US,Indiana,KHLB,39.3445,-85.2583
US,Indiana,KHNB,38.249,-86.9537
US,Indiana,KIND,39.7173,-86.2944
US,Indiana,KLAF,40.4123,-86.9369
US,Indiana,KPPO,41.5725,-86.7345
US,Indiana,KIMS,38.7589,-85.4655
US,Indiana,KMGC,41.7033,-86.8212
US,Indiana,KMIE,40.2423,-85.3959
US,Indiana,KMZZ,40.4899,-85.6797
US,Indiana,KOKK,40.5282,-86.059
US,Indiana,KRCR,41.0656,-86.1817
US,Indiana,KRID,39.7572,-84.8428
US,Indiana,KRZL,40.9479,-87.1826
US,Indiana,KSBN,41.7087,-86.3173
US,Indiana,KSER,38.9236,-85.9074
US,Indiana,KSIV,39.1147,-87.4483
US,Indiana,KSMD,41.1434,-85.1528
US,Indiana,KVPZ,41.454,-87.0071
US,Iowa,KAIO,41.4073,-95.0469
US,Iowa,KALO,42.5571,-92.4003
US,Iowa,KAMW,41.992,-93.6218
US,Iowa,KAXA,43.0779,-94.272
US,Iowa,KBNW,42.0496,-93.8476
US,Iowa,KBRL,40.7832,-91.1255
US,Iowa,KCBF,41.2592,-95.7606
US,Iowa,KCCY,43.0726,-92.6108
US,Iowa,KCID,41.8847,-91.7108
US,Iowa,KCIN,42.0462,-94.789
US,Iowa,KCSQ,41.0214,-94.3633
US,Iowa,KCWI,41.8311,-90.3291
US,Iowa,KDBQ,42.402,-90.7095
US,Iowa,KDEH,43.2755,-91.7394
US,Iowa,KDNS,41.9864,-95.3807
US,Iowa,KDSM,41.534,-93.6631
US,Iowa,KEBS,42.4366,-93.8689
US,Iowa,KEFW,42.0102,-94.3426
US,Iowa,KEST,43.4074,-94.7464
US,Iowa,KFFL,41.0533,-91.9789
US,Iowa,KFSW,40.6593,-91.3268
US,Iowa,KFOD,42.5515,-94.1926
US,Iowa,KFXY,43.2347,-93.6241
US,Iowa,KHPT,42.7237,-93.2263
US,Iowa,KICL,40.7218,-95.0264
US,Iowa,KIDG,42.3325,-95.445
US,Iowa,KIFA,42.4708,-93.27
US,Iowa,KIOW,41.6392,-91.5465
US,Iowa,KLRJ,42.778,-96.1937
US,Iowa,KMCW,43.1578,-93.3313
US,Iowa,KMIW,42.1128,-92.9178
US,Iowa,KMPZ,40.9466,-91.5111
US,Iowa,KMUT,41.3678,-91.1482
US,Iowa,KMXO,42.2263,-91.1635
US,Iowa,KOMA,41.3032,-95.8941
US,Iowa,KOOA,41.0048,-93.3096
US,Iowa,KOTM,41.1066,-92.4479
US,Iowa,KPOH,36.2456,-90.9553
US,Iowa,KPRO,41.828,-94.1599
US,Iowa,KSLB,42.5973,-95.2407
US,Iowa,KSPW,43.1655,-95.2028
US,Iowa,KSUX,42.4026,-96.3844
US,Iowa,KTNU,41.6744,-93.0217
US,Kansas,KANY,37.1585,-98.0796
US,Kansas,KBEC,37.6945,-97.215
US,Kansas,KCBK,39.4275,-101.047
US,Kansas,KCEA,37.6486,-97.2506
US,Kansas,KCFV,37.094,-95.5719
US,Kansas,KCNK,39.5493,-97.6523
US,Kansas,KCNU,37.6688,-95.4851
US,Kansas,KDDC,37.7634,-99.9656
US,Kansas,KEQA,37.7741,-96.8176
US,Kansas,KEMP,38.3321,-96.1912
US,Kansas,KEWK,38.0582,-97.2745
US,Kansas,KFLV,39.3683,-94.9147
US,Kansas,KFOE,38.9509,-95.6636
US,Kansas,KFRI,39.0553,-96.7645
US,Kansas,KFSK,37.7984,-94.7694
US,Kansas,KGBD,38.3443,-98.8592
US,Kansas,KGCK,37.9275,-100.724
US,Kansas,KGLD,39.3706,-101.699
US,Kansas,KHLC,39.3788,-99.8315
US,Kansas,KHUT,38.0655,-97.8606
US,Kansas,KHYS,38.8422,-99.2732
US,Kansas,KIAB,37.6219,-97.2682
US,Kansas,KICT,37.6499,-97.4331
US,Kansas,KIDP,37.1584,-95.7784
US,Kansas,KIXD,38.8309,-94.8903
US,Kansas,KLBL,37.0442,-100.96
US,Kansas,KLWC,39.0112,-95.2166
US,Kansas,KLYO,38.3428,-98.2269
US,Kansas,KMHK,39.141,-96.6708
US,Kansas,KMPR,38.3524,-97.6913
US,Kansas,KOJC,38.8476,-94.7376
US,Kansas,KPPF,37.3299,-95.5062
US,Kansas,KPTS,37.4478,-94.7311
US,Kansas,KPTT,37.7016,-98.7469
US,Kansas,KRSL,38.8721,-98.8118
US,Kansas,KSLN,38.791,-97.6522
US,Kansas,KTOP,39.0687,-95.6225
US,Kansas,KWLD,37.1686,-97.0376
US,Kentucky,KBRY,37.8143,-85.4996
US,Kentucky,KBWG,36.9645,-86.4197
US,Kentucky,KCEY,36.6646,-88.3728
US,Kentucky,KCVG,39.0488,-84.6678
US,Kentucky,KEKX,37.686,-85.925
US,Kentucky,KFFT,38.1825,-84.9047
US,Kentucky,KFTK,37.9071,-85.9721
US,Kentucky,KGLW,37.0318,-85.9537
US,Kentucky,KHOP,36.6686,-87.4962
US,Kentucky,KLEX,38.0365,-84.6059
US,Kentucky,KLOU,38.228,-85.6637
US,Kentucky,KLOZ,37.0822,-84.0849
US,Kentucky,KOWB,37.7401,-87.1668
US,Kentucky,KPAH,37.0608,-88.7738
US,Kentucky,KPBX,37.5618,-82.5664
US,Kentucky,KSDF,38.1744,-85.736
US,Kentucky,KSME,37.0534,-84.6159
US,Louisiana,KAEX,31.3274,-92.5498
US,Louisiana,KARA,30.0378,-91.8839
US,Louisiana,KBAD,32.5018,-93.6627
US,Louisiana,KBTR,30.5332,-91.1496
US,Louisiana,KBXA,30.8137,-89.865
US,Louisiana,KCWF,30.2106,-93.1432
US,Louisiana,KDRI,30.8317,-93.3399
US,Louisiana,KDTN,32.5402,-93.745
US,Louisiana,KESF,31.3949,-92.2958
US,Louisiana,KHUM,29.5665,-90.6604
US,Louisiana,KLCH,30.1261,-93.2233
US,Louisiana,KLFT,30.2053,-91.9876
US,Louisiana,KMLU,32.5109,-92.0377
US,Louisiana,KMSY,29.9934,-90.258
US,Louisiana,KNBG,29.8253,-90.035
US,Louisiana,KNEW,30.0424,-90.0283
US,Louisiana,KOPL,30.5584,-92.0994
US,Louisiana,KPOE,31.0448,-93.1917
US,Louisiana,KPTN,29.7095,-91.339
US,Louisiana,KRSN,32.5144,-92.5917
US,Louisiana,KSHV,32.4466,-93.8256
US,Maine,KAUG,44.3206,-69.7973
US,Maine,KBGR,44.8074,-68.8281
US,Maine,KBHB,44.45,-68.3615
US,Maine,KCAR,46.8715,-68.0179
US,Maine,KIZG,43.9911,-70.9479
US,Maine,KHUL,46.1231,-67.7921
US,Maine,KIWI,43.9614,-69.7126
US,Maine,KLEW,44.0485,-70.2835
US,Maine,KMLT,45.6478,-68.6856
US,Maine,KBXM,43.8922,-69.9386
US,Maine,KOLD,44.9528,-68.6743
US,Maine,KOWK,44.7155,-69.8665
US,Maine,KPNN,45.2007,-67.5644
US,Maine,KPQI,46.689,-68.0448
US,Maine,KPWM,43.6462,-70.3093
US,Maine,KRKD,44.0601,-69.0992
US,Maine,KSFM,43.3939,-70.708
US,Maine,KFVE,47.2855,-68.3128
US,Maine,KWVL,44.5332,-69.6755
US,Maryland,KADW,38.8108,-76.867
US,Maryland,KANP,38.9429,-76.5684
US,Maryland,KAPG,39.4662,-76.1688
US,Maryland,KBWI,39.1753,-76.6683
US,Maryland,KCBE,39.6154,-78.7609
US,Maryland,KCGE,38.5393,-76.0304
US,Maryland,KCGS,38.9806,-76.9223
US,Maryland,KESN,38.8042,-76.069
US,Maryland,KFDK,39.4176,-77.3743
US,Maryland,KFME,39.0854,-76.7594
US,Maryland,KGAI,39.1683,-77.166
US,Maryland,KHGR,39.7079,-77.7295
US,Maryland,KMTN,39.3257,-76.4138
US,Maryland,KNHK,38.286,-76.4118
US,Maryland,KOXB,38.3104,-75.124
US,Maryland,KSBY,38.3405,-75.5103
US,Massachusetts,KACK,41.2531,-70.0602
US,Massachusetts,TJAB,18.45,-66.6753
US,Massachusetts,KBAF,42.1578,-72.7156
US,Massachusetts,KBED,42.47,-71.289
US,Massachusetts,KBOS,42.3643,-71.0052
US,Massachusetts,TJBQ,18.4949,-67.1294
US,Massachusetts,KBVY,42.5842,-70.9165
US,Massachusetts,TJCP,18.3133,-65.3043
US,Massachusetts,KEWB,41.6761,-70.9569
US,Massachusetts,TJFA,18.3089,-65.6619
US,Massachusetts,KFMH,41.6584,-70.5214
US,Massachusetts,KGBR,42.1842,-73.4032
US,Massachusetts,KGDM,42.55,-72.0161
US,Massachusetts,KHYA,41.6693,-70.2804
US,Massachusetts,KLWM,42.7172,-71.1234
US,Massachusetts,TJMZ,18.2557,-67.1485
US,Massachusetts,KMVY,41.3931,-70.6143
US,Massachusetts,TJRV,18.2453,-65.6434
US,Massachusetts,KORH,42.2673,-71.8757
US,Massachusetts,KOWD,42.1905,-71.1729
US,Massachusetts,KPSF,42.4268,-73.2929
US,Massachusetts,KPVC,42.0719,-70.2214
US,Massachusetts,KPYM,41.909,-70.7288
US,Massachusetts,TJVQ,18.1348,-65.4936
US,Michigan,KACB,44.9886,-85.1984
US,Michigan,KADG,41.8677,-84.0773
US,Michigan,KAMN,43.3221,-84.688
US,Michigan,KAPN,45.0781,-83.5603
US,Michigan,KARB,42.223,-83.7456
US,Michigan,KAZO,42.2349,-85.5521
US,Michigan,KBEH,42.1286,-86.4285
US,Michigan,KBTL,42.3073,-85.2515
US,Michigan,KCAD,44.2753,-85.4189
US,Michigan,KCIU,46.2508,-84.4724
US,Michigan,KCMX,47.1684,-88.4891
US,Michigan,KDRM,46.0093,-83.7439
US,Michigan,KDTW,42.2125,-83.3533
US,Michigan,KESC,45.7227,-87.0937
US,Michigan,KFNT,42.9654,-83.7436
US,Michigan,KGDW,43.9706,-84.475
US,Michigan,KGLR,45.0135,-84.7036
US,Michigan,KGRR,42.8808,-85.5228
US,Michigan,KHAI,41.9598,-85.5934
US,Michigan,KHLM,42.7959,-86.162
US,Michigan,KHTL,44.3598,-84.6711
US,Michigan,KIMT,45.8184,-88.1145
US,Michigan,KIRS,41.8133,-85.439
US,Michigan,KISQ,45.9746,-86.1718
US,Michigan,KIWD,46.5275,-90.1314
US,Michigan,KJXN,42.2598,-84.4594
US,Michigan,KLAN,42.7787,-84.5874
US,Michigan,KLDM,43.9625,-86.4079
US,Michigan,KMBL,44.2724,-86.2469
US,Michigan,KMBS,43.5329,-84.0796
US,Michigan,KMCD,45.8649,-84.6373
US,Michigan,KMKG,43.1695,-86.2382
US,Michigan,KMNM,45.1267,-87.6384
US,Michigan,KMOP,43.6217,-84.7375
US,Michigan,KSAW,46.3536,-87.3954
US,Michigan,KMTC,42.6135,-82.8369
US,Michigan,KOSC,44.4516,-83.3941
US,Michigan,KPHN,42.911,-82.5289
US,Michigan,KPLN,45.5709,-84.7967
US,Michigan,KPTK,42.6655,-83.4201
US,Michigan,KRCT,43.9,-85.5167
US,Michigan,KTVC,44.7414,-85.5822
US,Michigan,KCFS,43.4588,-83.4455
US,Michigan,KRQB,43.7226,-85.5041
US,Minnesota,KAEL,43.6815,-93.3672
US,Minnesota,KAUM,43.665,-92.9334
US,Minnesota,KAXN,45.8663,-95.3947
US,Minnesota,KBBB,45.3319,-95.6506
US,Minnesota,KBDE,48.7284,-94.6122
US,Minnesota,KBJI,47.5094,-94.9337
US,Minnesota,KBRD,46.3983,-94.1381
US,Minnesota,KCKN,47.8417,-96.6216
US,Minnesota,KDLH,46.8421,-92.1936
US,Minnesota,KDTL,46.8252,-95.8857
US,Minnesota,KEVM,47.4251,-92.4985
US,Minnesota,KFBL,44.3284,-93.3125
US,Minnesota,KFCM,44.8272,-93.4571
US,Minnesota,KFFM,46.2844,-96.1567
US,Minnesota,KFRM,43.6439,-94.4156
US,Minnesota,KGPZ,47.2111,-93.5098
US,Minnesota,KCKC,47.8383,-90.3829
US,Minnesota,KHIB,47.3866,-92.839
US,Minnesota,KBDH,45.1177,-95.1304
US,Minnesota,KINL,48.5662,-93.4031
US,Minnesota,KELO,47.8245,-91.8307
US,Minnesota,KMIC,45.062,-93.3539
US,Minnesota,KMJQ,43.65,-94.9867
US,Minnesota,KMKT,44.2216,-93.9187
US,Minnesota,KMML,44.4505,-95.8219
US,Minnesota,KMOX,45.5704,-95.9684
US,Minnesota,KMSP,44.882,-93.2218
US,Minnesota,KMVE,44.9691,-95.7103
US,Minnesota,KMWM,43.9134,-95.1094
US,Minnesota,KDVP,43.9868,-95.7826
US,Minnesota,KONA,44.0772,-91.7083
US,Minnesota,KOTG,43.6559,-95.584
US,Minnesota,KOWA,44.1234,-93.2606
US,Minnesota,KPKD,46.9006,-95.0731
US,Minnesota,KROX,48.856,-95.697
US,Minnesota,KRRT,48.9414,-95.3484
US,Minnesota,KRST,43.9083,-92.5
US,Minnesota,KRWF,44.5472,-95.0823
US,Minnesota,KSTC,45.5466,-94.0599
US,Minnesota,KSTP,44.9345,-93.06
US,Minnesota,KSYN,44.4755,-93.0163
US,Minnesota,KTVF,48.0657,-96.185
US,Minnesota,KULM,44.3196,-94.5023
US,Mississippi,KBIX,30.4104,-88.9244
US,Mississippi,KCBM,33.6438,-88.4438
US,Mississippi,KCKM,34.2997,-90.5123
US,Mississippi,KCRX,34.915,-88.6035
US,Mississippi,KMBO,32.4387,-90.1031
US,Mississippi,KGLH,33.4829,-90.9856
US,Mississippi,KGPT,30.4073,-89.0701
US,Mississippi,KGTR,33.4503,-88.5914
US,Mississippi,KGWO,33.4943,-90.0847
US,Mississippi,KHBG,31.2648,-89.2528
US,Mississippi,KHEZ,31.6137,-91.2973
US,Mississippi,KHKS,32.3345,-90.2222
US,Mississippi,KJAN,32.3112,-90.0759
US,Mississippi,KLMS,33.1462,-89.0625
US,Mississippi,KLUL,31.6726,-89.1722
US,Mississippi,KMCB,31.1785,-90.4719
US,Mississippi,KMEI,32.3326,-88.7519
US,Mississippi,KMMS,34.2315,-90.2896
US,Mississippi,KOLV,34.9787,-89.7869
US,Mississippi,KOSX,33.09,-89.5409
US,Mississippi,KPQL,30.4628,-88.5292
US,Mississippi,KPIB,31.4671,-89.3371
US,Mississippi,KTUP,34.2681,-88.7699
US,Mississippi,KUBS,33.4654,-88.3803
US,Mississippi,KUOX,34.3843,-89.5368
US,Mississippi,KUTA,34.681,-90.3467
US,Mississippi,KVKS,32.2393,-90.9284
US,Missouri,KAIZ,38.096,-92.5495
US,Missouri,KBBG,36.5321,-93.2005
US,Missouri,KBUM,38.2898,-94.3401
US,Missouri,KCGI,37.2253,-89.5708
US,Missouri,KCOU,38.8181,-92.2196
US,Missouri,KDMO,38.7074,-93.1759
US,Missouri,KEOS,36.8065,-94.391
US,Missouri,KFAM,37.7611,-90.4286
US,Missouri,KIRK,40.0935,-92.5449
US,Missouri,KJEF,38.5912,-92.1561
US,Missouri,KJLN,37.1518,-94.4983
US,Missouri,PFKK,59.4332,-154.804
US,Missouri,KTKX,36.2259,-90.0366
US,Missouri,KMAW,36.6006,-89.9922
US,Missouri,KMBY,39.4639,-92.427
US,Missouri,KMCI,39.2976,-94.7139
US,Missouri,KMHL,39.0958,-93.2029
US,Missouri,KMKC,39.1232,-94.5928
US,Missouri,KNVD,37.853,-94.3045
US,Missouri,KPLK,36.6259,-93.2289
US,Missouri,KPOF,36.7739,-90.3249
US,Missouri,KSGF,37.2457,-93.3886
US,Missouri,KSIK,36.8989,-89.5618
US,Missouri,KSTJ,39.7719,-94.9097
US,Missouri,KSTL,38.7487,-90.37
US,Missouri,KSUS,38.6621,-90.652
US,Missouri,KSZL,38.7303,-93.5479
US,Missouri,KTBN,37.7416,-92.1407
US,Missouri,KTRX,40.0836,-93.5908
US,Missouri,KVIH,38.1274,-91.7695
US,Montana,KBIL,45.8077,-108.543
US,Montana,KBTM,45.9548,-112.497
US,Montana,KBZN,45.7775,-111.153
US,Montana,KCTB,48.6084,-112.376
US,Montana,KDLN,45.2554,-112.553
US,Montana,KGPI,48.3105,-114.256
US,Montana,KGDV,47.1387,-104.807
US,Montana,KGGW,48.2125,-106.615
US,Montana,KGTF,47.482,-111.371
US,Montana,KHLN,46.6068,-111.983
US,Montana,KHVR,48.543,-109.762
US,Montana,KJDN,47.3288,-106.953
US,Montana,KLVM,45.6994,-110.448
US,Montana,KLWT,47.0493,-109.467
US,Montana,KMLS,46.428,-105.886
US,Montana,KMSO,46.9163,-114.091
US,Montana,KOLF,48.0945,-105.575
US,Montana,KPWD,48.7903,-104.534
US,Montana,KRPX,46.4751,-108.541
US,Montana,KSBX,48.5407,-111.871
US,Montana,KSDY,47.7069,-104.193
US,Montana,KTHM,47.5735,-115.281
US,Montana,KWYS,44.6884,-111.118
US,Nebraska,KAIA,42.0532,-102.804
US,Nebraska,KANW,42.5792,-99.993
US,Nebraska,KBBW,41.4365,-99.6422
US,Nebraska,KBFF,41.874,-103.596
US,Nebraska,KBIE,40.3013,-96.7541
US,Nebraska,KBUB,41.7767,-99.1497
US,Nebraska,KCDR,42.8376,-103.095
US,Nebraska,KEAR,40.727,-99.0068
US,Nebraska,KFBY,40.183,-97.1693
US,Nebraska,KFET,41.4491,-96.5202
US,Nebraska,KGRI,40.9675,-98.3096
US,Nebraska,KGRN,42.806,-102.175
US,Nebraska,KHDE,40.4521,-99.3365
US,Nebraska,KHSI,40.6053,-98.4279
US,Nebraska,40.5093,-101.621
US,Nebraska,KLBF,41.1262,-100.684
US,Nebraska,KLNK,40.851,-96.7592
US,Nebraska,KLXN,40.791,-99.7773
US,Nebraska,KMCK,40.2063,-100.592
US,Nebraska,KMHN,42.0422,-101.059
US,Nebraska,KMLE,41.195,-96.1148
US,Nebraska,KOFF,41.1183,-95.9125
US,Nebraska,KOFK,41.9855,-97.4351
US,Nebraska,KOGA,41.1195,-101.77
US,Nebraska,KOKS,41.401,-102.355
US,Nebraska,KOLU,41.448,-97.3426
US,Nebraska,KONL,42.4699,-98.6881
US,Nebraska,KSCB,41.6103,-96.6299
US,Nebraska,KSNY,41.1013,-102.985
US,Nebraska,KVTN,42.8578,-100.548
US,Nevada,KBAM,40.599,-116.874
US,Nevada,KBTY,36.8611,-116.787
US,Nevada,KCXP,39.1922,-119.734
US,Nevada,KDRA,36.6194,-116.033
US,Nevada,KEKO,40.8249,-115.792
US,Nevada,KELY,39.2997,-114.842
US,Nevada,KFLX,39.4991,-118.749
US,Nevada,KGAB,38.9241,-117.959
US,Nevada,KHND,35.9728,-115.134
US,Nevada,KHTH,38.5444,-118.634
US,Nevada,KINS,36.5872,-115.673
US,Nevada,KLAS,36.0801,-115.152
US,Nevada,KLOL,40.0664,-118.565
US,Nevada,KLSV,36.2362,-115.034
US,Nevada,KLWL,41.1171,-114.922
US,Nevada,KMEV,39.0003,-119.751
US,Nevada,KNFL,39.4166,-118.701
US,Nevada,KRNO,39.4991,-119.768
US,Nevada,KTPH,38.0602,-117.087
US,Nevada,KUCC,36.9458,-116.038
US,Nevada,KVGT,36.2107,-115.194
US,Nevada,KWMC,40.8966,-117.806
US,Nevada,KTNX,37.7988,-116.781
US,New Hampshire,KAFN,42.8051,-72.003
US,New Hampshire,KASH,42.7817,-71.5148
US,New Hampshire,KBML,44.5754,-71.1759
US,New Hampshire,KCNH,43.3704,-72.3687
US,New Hampshire,KCON,43.2027,-71.5023
US,New Hampshire,KEEN,42.8984,-72.2708
US,New Hampshire,KERR,44.7925,-71.1642
US,New Hampshire,KHIE,44.3676,-71.5445
US,New Hampshire,KLCI,43.5727,-71.4189
US,New Hampshire,KLEB,43.6261,-72.3042
US,New Hampshire,KMHT,42.9326,-71.4357
US,New Hampshire,KPSM,43.0779,-70.8233
US,New Jersey,KACY,39.4576,-74.5772
US,New Jersey,KBLM,40.1869,-74.1249
US,New Jersey,KCDW,40.8752,-74.2814
US,New Jersey,KEWR,40.6925,-74.1686
US,New Jersey,KLDJ,40.6174,-74.2446
US,New Jersey,KVAY,39.9429,-74.8457
US,New Jersey,KMIV,39.3678,-75.0722
US,New Jersey,KMJX,39.9275,-74.2924
US,New Jersey,KMMU,40.7994,-74.4149
US,New Jersey,KNEL,40.0333,-74.3533
US,New Jersey,KTEB,40.8501,-74.0608
US,New Jersey,KTTN,40.2767,-74.8135
US,New Jersey,KWRI,40.0156,-74.5917
US,New Jersey,KWWD,39.0085,-74.9083
US,New Mexico,KABQ,35.0402,-106.609
US,New Mexico,KALM,32.8399,-105.991
US,New Mexico,KATS,32.8525,-104.468
US,New Mexico,KAXX,36.422,-105.29
US,New Mexico,KCAO,36.4462,-103.167
US,New Mexico,KCNM,32.3375,-104.263
US,New Mexico,KCVN,34.4251,-103.079
US,New Mexico,KCVS,34.3828,-103.322
US,New Mexico,KDMN,32.2623,-107.721
US,New Mexico,KFMN,36.7412,-108.23
US,New Mexico,KFSU,34.4834,-104.217
US,New Mexico,KGNT,35.1673,-107.902
US,New Mexico,KGUP,35.5111,-108.789
US,New Mexico,KHMN,32.8525,-106.107
US,New Mexico,KHOB,32.6875,-103.217
US,New Mexico,KLAM,35.8798,-106.269
US,New Mexico,KLRU,32.2894,-106.922
US,New Mexico,KLSB,32.3335,-108.692
US,New Mexico,KLVS,35.6542,-105.142
US,New Mexico,KONM,34.024,-106.898
US,New Mexico,KROW,33.3016,-104.531
US,New Mexico,KRTN,36.7415,-104.502
US,New Mexico,KSRR,33.4628,-105.535
US,New Mexico,KSAF,35.6171,-106.089
US,New Mexico,KSVC,32.6365,-108.156
US,New Mexico,KTCC,35.1828,-103.603
US,New Mexico,KTCS,33.2369,-107.272
US,New Mexico,KSKX,36.4582,-105.672
US,New Mexico,KWSD,32.3415,-106.403
US,New York,KALB,42.7483,-73.8017
US,New York,KART,43.9919,-76.0217
US,New York,KBGM,42.2087,-75.9798
US,New York,KBUF,42.9405,-78.7322
US,New York,KDKK,42.4933,-79.272
US,New York,KDSV,42.5709,-77.7131
US,New York,KELM,42.1599,-76.8916
US,New York,KELZ,42.1095,-77.99
US,New York,KFOK,40.8437,-72.6318
US,New York,KFRG,40.7288,-73.4134
US,New York,KGFL,43.3412,-73.6103
US,New York,KHPN,41.067,-73.7076
US,New York,KHTO,40.9596,-72.2518
US,New York,KIAG,43.1073,-78.9462
US,New York,KISP,40.7952,-73.1002
US,New York,KITH,42.491,-76.4584
US,New York,KJFK,40.6397,-73.7789
US,New York,KJHW,42.1534,-79.258
US,New York,KLGA,40.775,-73.875
US,New York,KLKP,44.2645,-73.9619
US,New York,KMGJ,41.51,-74.2646
